PRACTICE,SUB_CHAPTER,ITEMS,NIC,ACT COST,QUANTITY,ClusterNumber
discrete,continuous,continuous,continuous,continuous,continuous,continuous
,,,,,,
A81001,601023.0,49.0,2172.52,2013.08,1652.0,3.0
A81002,601023.0,312.0,13582.5,12588.1,10240.0,3.0
A81004,601023.0,143.0,5758.45,5338.08,4008.0,1.0
A81005,601023.0,68.0,3065.44,2840.33,1448.0,3.0
A81006,601023.0,201.0,7508.8,6960.05,5638.0,2.0
A81007,601023.0,68.0,3199.32,2964.48,1909.0,2.0
A81009,601023.0,148.0,5086.52,4715.18,3516.0,2.0
A81011,601023.0,117.0,6262.03,5803.25,3893.0,2.0
A81012,601023.0,106.0,3141.52,2914.36,2180.0,2.0
A81013,601023.0,73.0,2758.58,2556.21,1706.0,2.0
A81014,601023.0,59.0,2203.4,2041.71,1708.0,3.0
A81015,601023.0,41.0,1977.89,1832.79,867.0,1.0
A81016,601023.0,184.0,6734.59,6243.51,4583.0,2.0
A81017,601023.0,240.0,8807.7,8163.27,6069.0,1.0
A81018,601023.0,134.0,5208.71,4827.95,2692.0,3.0
A81019,601023.0,95.0,4342.45,4024.41,2632.0,2.0
A81020,601023.0,109.0,4451.26,4125.23,2599.0,3.0
A81021,601023.0,294.0,9464.54,8777.07,6875.0,2.0
A81022,601023.0,105.0,3748.42,3473.76,2808.0,1.0
A81023,601023.0,65.0,2884.41,2674.19,2130.0,2.0
A81025,601023.0,41.0,1254.23,1162.27,1496.0,1.0
A81026,601023.0,196.0,8956.13,8299.07,4958.0,2.0
A81027,601023.0,94.0,4154.97,3851.01,2524.0,1.0
A81029,601023.0,104.0,3493.73,3242.28,1913.0,2.0
A81030,601023.0,124.0,6202.43,5747.91,4324.0,1.0
A81031,601023.0,108.0,6184.05,5731.48,3550.0,2.0
A81032,601023.0,119.0,3994.65,3702.33,3126.0,3.0
A81033,601023.0,57.0,2284.46,2118.18,1338.0,2.0
A81034,601023.0,233.0,9511.25,8814.02,6611.0,1.0
A81035,601023.0,93.0,4199.36,3892.54,2564.0,2.0
A81036,601023.0,139.0,5747.86,5326.95,3235.0,1.0
A81037,601023.0,105.0,3247.57,3010.99,2667.0,2.0
A81038,601023.0,71.0,2236.25,2074.54,1975.0,2.0
A81039,601023.0,95.0,3397.32,3148.27,2412.0,1.0
A81040,601023.0,88.0,4311.94,3995.7,2474.0,1.0
A81041,601023.0,99.0,4135.42,3832.77,3615.0,2.0
A81042,601023.0,177.0,6697.21,6207.79,3754.0,2.0
A81043,601023.0,122.0,4390.51,4070.94,2370.0,1.0
A81044,601023.0,174.0,6096.2,5653.22,3863.0,1.0
A81045,601023.0,91.0,3440.74,3189.91,1902.0,3.0
A81046,601023.0,146.0,5973.06,5535.57,4830.0,1.0
A81048,601023.0,88.0,2524.51,2341.69,1771.0,3.0
A81049,601023.0,164.0,4962.45,4603.14,3852.0,2.0
A81051,601023.0,64.0,3122.12,2894.06,2100.0,1.0
A81052,601023.0,107.0,3832.43,3552.05,2642.0,3.0
A81053,601023.0,85.0,3235.89,2999.47,1911.0,2.0
A81054,601023.0,108.0,4483.3,4155.59,2335.0,1.0
A81056,601023.0,39.0,1501.9,1391.86,1047.0,3.0
A81057,601023.0,81.0,4105.92,3804.36,1840.0,1.0
A81058,601023.0,61.0,2780.62,2577.29,1528.0,1.0
A81060,601023.0,97.0,3637.25,3371.7,3603.0,1.0
A81063,601023.0,94.0,3331.27,3089.06,2126.0,2.0
A81064,601023.0,90.0,3716.76,3445.14,2232.0,0.0
A81065,601023.0,106.0,3427.4,3179.25,2040.0,2.0
A81066,601023.0,65.0,2759.48,2556.22,1493.0,1.0
A81067,601023.0,97.0,4179.91,3873.79,2488.0,0.0
A81070,601023.0,54.0,2174.9,2016.27,1395.0,0.0
A81602,601023.0,46.0,1748.19,1619.9,1139.0,3.0
A81608,601023.0,93.0,3551.83,3293.27,2704.0,2.0
A81610,601023.0,83.0,3824.72,3544.51,1821.0,1.0
A81611,601023.0,85.0,3051.77,2831.11,1949.0,1.0
A81612,601023.0,32.0,1537.05,1424.75,896.0,1.0
A81618,601023.0,53.0,2418.47,2240.95,1673.0,3.0
A81621,601023.0,38.0,1470.97,1363.93,1086.0,0.0
A81622,601023.0,70.0,2352.31,2183.09,3120.0,2.0
A81629,601023.0,81.0,3031.01,2809.48,2111.0,2.0
A81631,601023.0,34.0,2029.26,1880.17,969.0,2.0
A81633,601023.0,1.0,36.59,33.91,28.0,0.0
A81634,601023.0,10.0,411.17,380.97,264.0,0.0
A82003,601023.0,38.0,1800.58,1669.24,1457.0,3.0
A82004,601023.0,16.0,657.36,609.04,374.0,3.0
A82005,601023.0,39.0,1516.52,1405.22,1033.0,3.0
A82006,601023.0,50.0,1086.83,1008.03,1399.0,3.0
A82007,601023.0,65.0,2513.56,2329.88,1857.0,2.0
A82008,601023.0,86.0,3550.21,3290.19,2530.0,3.0
A82009,601023.0,67.0,2076.89,1925.13,1837.0,2.0
A82010,601023.0,20.0,1155.69,1070.74,850.0,1.0
A82012,601023.0,138.0,4663.6,4321.58,3496.0,3.0
A82013,601023.0,114.0,3343.02,3097.2,3283.0,3.0
A82014,601023.0,42.0,1630.68,1510.54,595.0,3.0
A82015,601023.0,95.0,3661.77,3395.3,2928.0,2.0
A82016,601023.0,156.0,7807.62,7235.5,6436.0,1.0
A82018,601023.0,57.0,3338.18,3093.08,2702.0,1.0
A82019,601023.0,48.0,2120.25,1964.56,1560.0,1.0
A82020,601023.0,71.0,3904.05,3617.13,3266.0,1.0
A82021,601023.0,140.0,5449.35,5049.64,3361.0,3.0
A82022,601023.0,41.0,1474.16,1365.7,1055.0,3.0
A82023,601023.0,27.0,1065.64,987.14,417.0,3.0
A82024,601023.0,47.0,1912.62,1771.84,1114.0,3.0
A82025,601023.0,91.0,3234.83,2998.73,2256.0,1.0
A82026,601023.0,100.0,4272.52,3958.8,2252.0,3.0
A82027,601023.0,78.0,2914.21,2700.86,2166.0,3.0
A82028,601023.0,40.0,1582.26,1466.33,947.0,3.0
A82029,601023.0,10.0,146.46,135.68,175.0,3.0
A82030,601023.0,32.0,695.12,644.88,601.0,3.0
A82031,601023.0,39.0,1227.4,1136.93,933.0,3.0
A82032,601023.0,215.0,7192.08,6665.83,5518.0,3.0
A82033,601023.0,37.0,1904.5,1764.97,1325.0,3.0
A82034,601023.0,61.0,2125.98,1969.79,1521.0,3.0
A82035,601023.0,123.0,7266.12,6733.21,5021.0,3.0
A82036,601023.0,92.0,3302.81,3061.98,2573.0,3.0
A82037,601023.0,50.0,1162.02,1076.96,1402.0,3.0
A82038,601023.0,39.0,1410.27,1306.35,994.0,3.0
A82039,601023.0,28.0,1600.45,1482.92,1084.0,3.0
A82041,601023.0,79.0,2784.89,2580.86,1915.0,2.0
A82044,601023.0,254.0,10849.77,10053.52,6518.0,3.0
A82045,601023.0,35.0,983.89,912.19,1211.0,3.0
A82046,601023.0,33.0,1147.04,1063.3,996.0,1.0
A82047,601023.0,67.0,2734.02,2533.58,1651.0,3.0
A82048,601023.0,59.0,1414.67,1311.42,1516.0,2.0
A82049,601023.0,18.0,1038.06,961.84,437.0,1.0
A82050,601023.0,69.0,3031.25,2808.83,1637.0,3.0
A82053,601023.0,23.0,520.27,482.7,566.0,3.0
A82055,601023.0,87.0,3075.95,2851.57,2290.0,3.0
A82058,601023.0,39.0,802.37,743.9,1015.0,3.0
A82060,601023.0,47.0,1555.25,1441.5,1066.0,3.0
A82062,601023.0,40.0,2125.61,1969.48,1510.0,2.0
A82064,601023.0,110.0,4840.61,4485.43,2487.0,3.0
A82065,601023.0,25.0,1083.6,1004.05,628.0,3.0
A82068,601023.0,8.0,869.94,805.92,303.0,3.0
A82070,601023.0,38.0,1090.59,1010.68,1052.0,3.0
A82071,601023.0,38.0,1242.55,1151.42,1204.0,1.0
A82072,601023.0,76.0,2118.02,1963.41,2049.0,3.0
A82074,601023.0,27.0,695.43,645.39,519.0,3.0
A82075,601023.0,70.0,2677.64,2481.5,1780.0,2.0
A82077,601023.0,28.0,1084.38,1005.11,624.0,1.0
A82608,601023.0,36.0,719.73,666.8,596.0,3.0
A82613,601023.0,1.0,19.03,17.63,90.0,3.0
A82617,601023.0,21.0,669.78,620.39,433.0,3.0
A82621,601023.0,9.0,302.67,280.38,252.0,3.0
A82623,601023.0,23.0,1158.48,1073.34,384.0,3.0
A82629,601023.0,10.0,355.22,329.25,310.0,2.0
A82631,601023.0,16.0,642.49,595.2,594.0,3.0
A82646,601023.0,45.0,2464.22,2284.3,1034.0,3.0
A82647,601023.0,12.0,291.52,270.13,743.0,3.0
A82650,601023.0,22.0,803.47,744.25,624.0,3.0
A82651,601023.0,11.0,385.36,356.96,281.0,3.0
A82654,601023.0,82.0,3232.29,2996.2,2613.0,1.0
A83001,601023.0,127.0,4837.66,4487.47,3717.0,1.0
A83003,601023.0,133.0,6579.79,6102.13,3759.0,2.0
A83004,601023.0,103.0,2253.49,2094.84,1379.0,2.0
A83005,601023.0,218.0,6908.48,6415.17,4691.0,3.0
A83006,601023.0,106.0,4356.07,4040.18,3686.0,1.0
A83007,601023.0,186.0,4911.9,4559.7,3558.0,2.0
A83008,601023.0,105.0,2723.16,2528.62,1861.0,2.0
A83009,601023.0,61.0,2744.16,2545.23,1266.0,3.0
A83010,601023.0,223.0,7864.73,7297.59,5574.0,3.0
A83011,601023.0,89.0,4098.28,3799.99,3226.0,0.0
A83012,601023.0,294.0,10005.11,9277.74,6519.0,2.0
A83013,601023.0,185.0,5101.23,4737.15,4189.0,2.0
A83014,601023.0,73.0,3215.95,2982.46,2474.0,3.0
A83015,601023.0,195.0,6907.34,6405.53,4714.0,3.0
A83016,601023.0,278.0,7240.25,6722.66,4918.0,2.0
A83017,601023.0,144.0,5573.63,5170.85,3618.0,3.0
A83018,601023.0,324.0,9175.67,8522.11,7786.0,3.0
A83019,601023.0,166.0,4257.69,3954.95,4247.0,2.0
A83020,601023.0,173.0,7025.56,6513.67,4022.0,3.0
A83021,601023.0,229.0,7961.42,7380.74,4724.0,2.0
A83022,601023.0,257.0,7795.57,7232.64,5787.0,1.0
A83023,601023.0,228.0,7987.51,7407.85,4288.0,2.0
A83024,601023.0,98.0,3330.26,3090.95,1694.0,3.0
A83025,601023.0,266.0,8061.28,7477.31,5199.0,2.0
A83026,601023.0,134.0,5062.26,4697.12,2611.0,1.0
A83027,601023.0,90.0,2778.6,2578.28,2308.0,1.0
A83028,601023.0,82.0,2993.79,2776.33,1817.0,3.0
A83029,601023.0,73.0,2202.03,2044.29,1681.0,3.0
A83030,601023.0,108.0,3822.05,3543.74,2553.0,1.0
A83031,601023.0,170.0,4869.31,4519.44,4776.0,3.0
A83032,601023.0,24.0,1293.69,1198.5,516.0,3.0
A83033,601023.0,107.0,3651.41,3387.25,2383.0,3.0
A83034,601023.0,78.0,2500.57,2321.72,1498.0,1.0
A83035,601023.0,76.0,2873.49,2663.65,1808.0,3.0
A83036,601023.0,98.0,4489.1,4163.15,2680.0,3.0
A83037,601023.0,313.0,8624.62,8002.5,7261.0,3.0
A83038,601023.0,40.0,1175.25,1090.46,721.0,1.0
A83040,601023.0,179.0,6048.16,5610.97,5608.0,2.0
A83041,601023.0,188.0,3392.52,3155.29,2901.0,3.0
A83042,601023.0,108.0,3361.87,3118.59,2581.0,2.0
A83043,601023.0,56.0,1881.96,1744.0,1099.0,3.0
A83044,601023.0,104.0,3216.58,2985.14,2334.0,2.0
A83045,601023.0,349.0,11440.87,10618.65,9223.0,1.0
A83046,601023.0,123.0,4557.08,4224.36,2323.0,3.0
A83047,601023.0,288.0,9087.6,8438.13,6845.0,1.0
A83048,601023.0,95.0,2421.68,2246.18,2285.0,3.0
A83049,601023.0,220.0,6388.39,5928.0,4387.0,1.0
A83050,601023.0,80.0,3958.56,3669.12,2681.0,1.0
A83051,601023.0,152.0,4154.38,3859.22,2812.0,1.0
A83052,601023.0,150.0,2902.24,2698.86,2746.0,3.0
A83054,601023.0,202.0,8182.5,7583.31,5010.0,3.0
A83055,601023.0,22.0,962.23,892.17,501.0,3.0
A83057,601023.0,113.0,3512.43,3259.07,2530.0,2.0
A83060,601023.0,42.0,1860.32,1723.97,1064.0,3.0
A83061,601023.0,46.0,1625.84,1505.98,1474.0,3.0
A83066,601023.0,174.0,5223.45,4847.13,4517.0,2.0
A83070,601023.0,158.0,4036.45,3745.92,3259.0,3.0
A83071,601023.0,121.0,2490.11,2316.37,2130.0,1.0
A83072,601023.0,50.0,1976.48,1832.81,1053.0,3.0
A83073,601023.0,98.0,3779.47,3504.18,2391.0,3.0
A83074,601023.0,226.0,7504.85,6962.4,4878.0,2.0
A83075,601023.0,126.0,2076.94,1934.18,1706.0,3.0
A83076,601023.0,60.0,1380.53,1282.66,833.0,3.0
A83603,601023.0,51.0,1498.77,1390.4,1440.0,2.0
A83610,601023.0,36.0,1175.32,1090.43,731.0,2.0
A83616,601023.0,80.0,2256.39,2093.41,1820.0,2.0
A83617,601023.0,43.0,1193.09,1108.15,513.0,1.0
A83618,601023.0,55.0,1651.21,1529.92,1211.0,1.0
A83619,601023.0,36.0,780.75,725.86,527.0,2.0
A83622,601023.0,29.0,959.8,889.15,666.0,3.0
A83626,601023.0,33.0,948.08,878.27,952.0,3.0
A83627,601023.0,125.0,2509.21,2333.61,1746.0,2.0
A83630,601023.0,15.0,550.71,510.99,571.0,2.0
A83632,601023.0,53.0,2802.0,2596.63,1655.0,2.0
A83634,601023.0,92.0,2833.79,2630.23,1467.0,2.0
A83635,601023.0,56.0,1455.67,1351.77,1089.0,1.0
A83636,601023.0,55.0,1116.12,1037.06,1046.0,1.0
A83637,601023.0,31.0,760.55,706.26,614.0,2.0
A83641,601023.0,61.0,2136.05,1980.65,1460.0,2.0
A83644,601023.0,137.0,4282.96,3973.14,3180.0,2.0
A84002,601023.0,27.0,807.23,748.98,1092.0,3.0
A84003,601023.0,55.0,1231.35,1141.97,1373.0,1.0
A84005,601023.0,42.0,1074.52,995.81,1481.0,1.0
A84006,601023.0,145.0,3348.23,3108.1,2672.0,3.0
A84007,601023.0,83.0,2002.41,1856.92,2104.0,3.0
A84008,601023.0,38.0,1184.19,1097.35,999.0,3.0
A84009,601023.0,152.0,4900.11,4543.08,4029.0,1.0
A84011,601023.0,39.0,1221.54,1132.95,833.0,3.0
A84013,601023.0,37.0,1151.88,1067.27,1070.0,2.0
A84014,601023.0,63.0,1753.67,1625.66,2583.0,3.0
A84015,601023.0,34.0,502.3,467.47,519.0,2.0
A84016,601023.0,41.0,1680.43,1557.47,1155.0,1.0
A84018,601023.0,43.0,789.29,732.08,1057.0,3.0
A84020,601023.0,39.0,1545.96,1432.48,1010.0,3.0
A84022,601023.0,73.0,2942.45,2727.92,1923.0,3.0
A84024,601023.0,34.0,1469.86,1362.44,1745.0,3.0
A84025,601023.0,27.0,366.61,339.91,897.0,3.0
A84026,601023.0,69.0,2641.07,2450.12,1309.0,3.0
A84027,601023.0,51.0,967.25,898.7,1114.0,3.0
A84028,601023.0,92.0,1524.65,1415.49,2022.0,2.0
A84029,601023.0,46.0,401.91,374.19,915.0,3.0
A84030,601023.0,97.0,1801.28,1675.26,2476.0,3.0
A84031,601023.0,9.0,165.04,153.08,337.0,3.0
A84032,601023.0,26.0,438.38,406.54,587.0,3.0
A84033,601023.0,32.0,448.41,417.64,637.0,3.0
A84034,601023.0,42.0,1212.13,1123.78,1214.0,3.0
A84035,601023.0,21.0,990.72,917.94,408.0,3.0
A84036,601023.0,204.0,5657.4,5249.06,3966.0,3.0
A84037,601023.0,32.0,1173.28,1088.13,704.0,3.0
A84038,601023.0,38.0,1224.72,1135.83,1011.0,3.0
A84039,601023.0,34.0,1207.88,1119.63,705.0,3.0
A84040,601023.0,24.0,505.76,469.44,398.0,3.0
A84042,601023.0,16.0,599.29,555.14,345.0,3.0
A84043,601023.0,121.0,1304.54,1211.29,3223.0,1.0
A84044,601023.0,50.0,1191.8,1105.23,1287.0,3.0
A84045,601023.0,43.0,983.28,913.36,721.0,3.0
A84047,601023.0,5.0,113.12,104.83,196.0,3.0
A84604,601023.0,14.0,466.03,431.76,397.0,3.0
A84609,601023.0,25.0,347.31,321.71,543.0,3.0
A84614,601023.0,12.0,412.96,382.66,452.0,3.0
A84619,601023.0,10.0,420.33,389.49,263.0,1.0
A85001,601023.0,81.0,2962.59,2749.56,1872.0,1.0
A85002,601023.0,49.0,2008.02,1862.91,1067.0,3.0
A85003,601023.0,84.0,2121.78,1969.41,1918.0,3.0
A85004,601023.0,111.0,4300.05,3989.58,2417.0,2.0
A85005,601023.0,169.0,4424.14,4110.71,3692.0,2.0
A85006,601023.0,154.0,3586.39,3334.55,3168.0,1.0
A85007,601023.0,28.0,1156.64,1072.51,632.0,1.0
A85008,601023.0,187.0,5466.18,5076.05,3941.0,3.0
A85009,601023.0,74.0,1005.83,937.89,1221.0,2.0
A85010,601023.0,58.0,1993.25,1849.65,1905.0,1.0
A85011,601023.0,86.0,3826.98,3549.22,1194.0,2.0
A85012,601023.0,48.0,1689.12,1567.1,2031.0,2.0
A85013,601023.0,57.0,1408.66,1307.42,971.0,2.0
A85014,601023.0,56.0,2426.69,2249.83,951.0,3.0
A85016,601023.0,130.0,2711.18,2520.06,2001.0,2.0
A85017,601023.0,25.0,454.58,423.18,524.0,0.0
A85018,601023.0,62.0,2263.24,2098.92,2954.0,3.0
A85019,601023.0,84.0,2937.79,2726.68,1679.0,2.0
A85020,601023.0,44.0,2522.62,2338.32,1583.0,3.0
A85021,601023.0,16.0,469.25,435.85,178.0,0.0
A85023,601023.0,87.0,1707.56,1587.66,1276.0,2.0
A85024,601023.0,53.0,1734.44,1608.77,1037.0,3.0
A85026,601023.0,100.0,2068.84,1921.35,1765.0,1.0
A85609,601023.0,44.0,1053.61,978.07,1079.0,3.0
A85611,601023.0,68.0,2056.45,1909.12,1289.0,1.0
A85614,601023.0,63.0,962.23,895.25,1095.0,0.0
A85616,601023.0,72.0,3057.4,2834.49,1790.0,1.0
A85617,601023.0,41.0,1732.59,1606.2,1250.0,1.0
A85620,601023.0,38.0,1235.62,1146.01,946.0,1.0
A86003,601023.0,179.0,4980.6,4625.97,3141.0,0.0
A86004,601023.0,88.0,3807.25,3528.13,3002.0,2.0
A86005,601023.0,54.0,1704.53,1581.29,1310.0,1.0
A86006,601023.0,19.0,637.36,591.2,491.0,3.0
A86007,601023.0,13.0,429.41,398.54,596.0,0.0
A86008,601023.0,72.0,4088.23,3788.59,2149.0,1.0
A86010,601023.0,40.0,1390.8,1291.03,645.0,1.0
A86011,601023.0,172.0,4819.69,4474.8,2744.0,2.0
A86012,601023.0,84.0,2276.15,2112.42,1729.0,2.0
A86013,601023.0,110.0,3077.7,2857.42,2249.0,2.0
A86015,601023.0,26.0,1279.4,1186.81,778.0,1.0
A86016,601023.0,15.0,565.57,524.78,229.0,1.0
A86017,601023.0,117.0,3667.75,3404.64,2320.0,2.0
A86018,601023.0,31.0,1137.14,1054.73,1062.0,1.0
A86020,601023.0,11.0,362.61,336.02,376.0,1.0
A86021,601023.0,135.0,2885.56,2680.32,2495.0,2.0
A86022,601023.0,67.0,2667.46,2473.76,1785.0,3.0
A86023,601023.0,89.0,3457.43,3207.66,1849.0,2.0
A86024,601023.0,82.0,1304.22,1214.39,1587.0,0.0
A86025,601023.0,183.0,4972.72,4616.94,3790.0,2.0
A86026,601023.0,86.0,2661.89,2469.42,1649.0,3.0
A86027,601023.0,4.0,199.31,184.67,320.0,0.0
A86028,601023.0,40.0,953.14,886.08,833.0,1.0
A86029,601023.0,231.0,6570.09,6103.15,3864.0,2.0
A86030,601023.0,178.0,4148.63,3854.03,3135.0,2.0
A86031,601023.0,84.0,2768.55,2568.41,2314.0,0.0
A86033,601023.0,27.0,511.93,475.93,521.0,1.0
A86035,601023.0,27.0,939.98,871.83,790.0,1.0
A86036,601023.0,56.0,1344.18,1248.27,1134.0,1.0
A86037,601023.0,93.0,2104.92,1954.99,2139.0,2.0
A86038,601023.0,141.0,4445.47,4124.59,2654.0,3.0
A86040,601023.0,76.0,1509.47,1403.36,1227.0,2.0
A86041,601023.0,44.0,1731.28,1606.1,839.0,1.0
A86601,601023.0,56.0,1842.09,1710.12,1244.0,1.0
A87002,601023.0,19.0,857.51,795.04,515.0,3.0
A87003,601023.0,83.0,2379.55,2207.67,2562.0,3.0
A87004,601023.0,63.0,1793.82,1664.6,1844.0,1.0
A87005,601023.0,37.0,1401.78,1301.24,882.0,3.0
A87006,601023.0,41.0,1062.96,987.75,787.0,3.0
A87007,601023.0,49.0,1523.07,1412.63,1534.0,3.0
A87008,601023.0,26.0,862.38,800.03,713.0,1.0
A87009,601023.0,43.0,881.94,819.57,809.0,1.0
A87011,601023.0,19.0,998.84,925.47,557.0,1.0
A87012,601023.0,71.0,2012.8,1868.22,2278.0,3.0
A87013,601023.0,46.0,1333.2,1236.8,903.0,2.0
A87014,601023.0,32.0,1088.64,1010.09,609.0,1.0
A87015,601023.0,26.0,699.63,649.09,453.0,3.0
A87016,601023.0,110.0,3619.43,3357.91,2373.0,1.0
A87017,601023.0,37.0,1174.52,1090.12,452.0,3.0
A87019,601023.0,39.0,1725.34,1600.85,843.0,3.0
A87020,601023.0,37.0,1315.78,1221.35,883.0,1.0
A87022,601023.0,42.0,1609.17,1492.67,1052.0,1.0
A87023,601023.0,43.0,876.0,814.87,825.0,1.0
A87027,601023.0,55.0,1268.81,1177.29,1927.0,2.0
A87029,601023.0,22.0,456.2,423.54,479.0,2.0
A87030,601023.0,28.0,527.46,490.84,389.0,2.0
A87600,601023.0,15.0,674.03,624.73,364.0,1.0
A87612,601023.0,65.0,1758.89,1632.79,1033.0,1.0
A87615,601023.0,10.0,546.68,506.6,289.0,1.0
A88001,601023.0,58.0,1330.79,1235.9,1193.0,3.0
A88002,601023.0,237.0,7477.84,6941.02,5615.0,1.0
A88003,601023.0,150.0,5622.47,5216.8,3341.0,3.0
A88004,601023.0,92.0,4248.99,3938.19,3067.0,2.0
A88005,601023.0,94.0,2435.61,2260.8,1806.0,2.0
A88006,601023.0,106.0,3818.21,3542.76,2629.0,2.0
A88007,601023.0,95.0,4543.97,4214.09,2934.0,1.0
A88008,601023.0,134.0,3662.75,3402.33,2580.0,2.0
A88009,601023.0,75.0,2699.77,2501.65,2258.0,1.0
A88010,601023.0,118.0,2971.41,2760.22,1999.0,3.0
A88012,601023.0,92.0,1886.41,1753.2,1696.0,1.0
A88013,601023.0,202.0,6257.15,5808.63,4705.0,1.0
A88014,601023.0,70.0,2203.99,2045.08,1459.0,2.0
A88015,601023.0,101.0,2836.05,2632.32,2258.0,2.0
A88016,601023.0,117.0,3700.32,3435.06,3151.0,1.0
A88022,601023.0,88.0,2641.13,2450.3,1875.0,1.0
A88023,601023.0,80.0,3030.3,2811.11,1655.0,3.0
A88025,601023.0,97.0,3620.07,3354.57,2861.0,2.0
A88601,601023.0,32.0,1361.51,1262.54,1186.0,3.0
A88603,601023.0,6.0,247.57,229.39,118.0,2.0
A88608,601023.0,61.0,2257.66,2092.18,1790.0,3.0
A88613,601023.0,54.0,1988.79,1843.73,1639.0,3.0
A89001,601023.0,252.0,6483.89,6018.82,4608.0,2.0
A89002,601023.0,63.0,1394.39,1295.77,1369.0,2.0
A89004,601023.0,263.0,4907.54,4567.85,5584.0,3.0
A89005,601023.0,89.0,3408.01,3161.59,2641.0,3.0
A89006,601023.0,122.0,3637.29,3377.28,2710.0,2.0
A89007,601023.0,167.0,7164.22,6645.97,4748.0,1.0
A89008,601023.0,118.0,3878.72,3598.62,2403.0,2.0
A89009,601023.0,133.0,3473.02,3224.77,2622.0,1.0
A89010,601023.0,95.0,3549.71,3294.22,2363.0,3.0
A89011,601023.0,89.0,2764.71,2566.62,2180.0,1.0
A89012,601023.0,219.0,5967.63,5541.62,3623.0,1.0
A89013,601023.0,72.0,2043.07,1898.15,1436.0,3.0
A89014,601023.0,1.0,33.26,30.82,28.0,1.0
A89015,601023.0,103.0,4644.78,4308.5,3311.0,3.0
A89016,601023.0,116.0,2420.18,2251.04,2232.0,1.0
A89017,601023.0,120.0,4052.81,3761.56,3415.0,2.0
A89018,601023.0,72.0,2313.62,2146.89,1737.0,2.0
A89019,601023.0,91.0,1703.32,1583.53,1716.0,2.0
A89020,601023.0,167.0,4679.51,4346.11,3832.0,1.0
A89021,601023.0,177.0,4898.46,4550.58,3787.0,1.0
A89022,601023.0,100.0,3022.83,2805.07,2536.0,3.0
A89023,601023.0,49.0,2089.36,1937.9,1304.0,3.0
A89024,601023.0,48.0,1114.51,1035.89,749.0,3.0
A89025,601023.0,235.0,5816.04,5404.91,3709.0,0.0
A89026,601023.0,49.0,1464.62,1359.46,1064.0,3.0
A89027,601023.0,78.0,3061.59,2839.87,1926.0,1.0
A89028,601023.0,108.0,3011.67,2795.37,2057.0,1.0
A89030,601023.0,116.0,2199.22,2047.65,1761.0,1.0
A89031,601023.0,83.0,3377.98,3133.39,2452.0,2.0
A89032,601023.0,120.0,3188.13,2961.78,2311.0,1.0
A89034,601023.0,36.0,805.29,748.28,777.0,0.0
A89035,601023.0,136.0,3716.18,3450.04,2421.0,1.0
A89036,601023.0,60.0,1212.13,1127.79,1000.0,2.0
A89040,601023.0,35.0,1266.52,1174.18,748.0,3.0
A89041,601023.0,99.0,2235.67,2078.8,1753.0,2.0
A89603,601023.0,34.0,1312.74,1217.18,590.0,2.0
A89604,601023.0,61.0,2337.76,2168.68,925.0,2.0
A89612,601023.0,12.0,518.87,481.29,289.0,0.0
A89614,601023.0,83.0,2196.59,2039.81,1416.0,2.0
A89616,601023.0,35.0,832.16,772.75,613.0,1.0
A89617,601023.0,95.0,2033.04,1889.75,2134.0,1.0
A89620,601023.0,28.0,1231.53,1141.6,686.0,3.0
A89623,601023.0,47.0,2125.11,1970.55,1705.0,1.0
A89624,601023.0,38.0,894.89,831.49,657.0,2.0
B81002,601023.0,70.0,1747.83,1620.87,1614.0,2.0
B81003,601023.0,266.0,7067.75,6563.44,4090.0,3.0
B81004,601023.0,358.0,13211.53,12242.01,13094.0,3.0
B81005,601023.0,326.0,13015.4,12062.18,6982.0,3.0
B81006,601023.0,191.0,9461.04,8767.79,6482.0,3.0
B81007,601023.0,200.0,6329.43,5864.29,5132.0,3.0
B81008,601023.0,638.0,20814.66,19305.22,13520.0,2.0
B81009,601023.0,144.0,4758.17,4410.98,4812.0,3.0
B81010,601023.0,239.0,6868.06,6369.81,5666.0,3.0
B81011,601023.0,299.0,8781.37,8143.69,6687.0,2.0
B81012,601023.0,65.0,2291.17,2125.08,1404.0,2.0
B81013,601023.0,153.0,7126.3,6605.33,4617.0,1.0
B81014,601023.0,138.0,6160.61,5709.04,3594.0,3.0
B81015,601023.0,287.0,9722.85,9016.07,6677.0,2.0
B81016,601023.0,140.0,7353.0,6816.4,3534.0,2.0
B81017,601023.0,147.0,4642.62,4305.08,4135.0,2.0
B81018,601023.0,248.0,6495.86,6030.01,4582.0,2.0
B81020,601023.0,126.0,3804.91,3527.91,2677.0,2.0
B81021,601023.0,58.0,2664.99,2469.64,1818.0,3.0
B81022,601023.0,264.0,10525.06,9757.39,5805.0,3.0
B81023,601023.0,195.0,10321.63,9565.68,6668.0,3.0
B81024,601023.0,68.0,2940.44,2725.72,2608.0,3.0
B81025,601023.0,350.0,13843.14,12827.04,9803.0,3.0
B81026,601023.0,393.0,17749.6,16448.27,8949.0,2.0
B81027,601023.0,238.0,7976.81,7397.83,5843.0,2.0
B81029,601023.0,164.0,6530.69,6050.17,3770.0,3.0
B81030,601023.0,136.0,7990.67,7403.75,3941.0,3.0
B81031,601023.0,209.0,8022.36,7434.38,5562.0,1.0
B81032,601023.0,116.0,2359.16,2192.37,1882.0,2.0
