PRACTICE,SUB_CHAPTER,ITEMS,NIC,ACT COST,QUANTITY,ClusterNumber
C83072,704050,63,667.8,619.36,524,1
C83073,704050,15,127.54,118.33,108,1
C83074,704050,34,453.94,420.56,264,3
C83075,704050,68,511.7,474.82,348,1
C83078,704050,69,514.65,477.53,428,1
C83079,704050,27,222,206.09,260,1
C83080,704050,23,345.59,320.43,260,1
C83082,704050,56,1176.72,1090.7,464,1
C83083,704050,79,1609.3,1491.34,780,3
C83085,704050,51,338.38,313.86,308,1
C83605,704050,31,737.44,683.32,332,3
C83611,704050,67,1327.35,1229.54,614,1
C83613,704050,37,637.39,590.72,288,3
C83614,704050,28,502.39,465.47,192,3
C83617,704050,51,520.05,482.26,372,1
C83626,704050,40,284.79,264.37,462,0
C83628,704050,13,66.68,61.82,52,3
C83631,704050,8,8.02,7.51,40,1
C83633,704050,42,572.01,530.1,356,3
C83634,704050,40,390.25,361.86,296,3
C83635,704050,55,1408.23,1304.8,542,3
C83637,704050,26,498.72,462.27,176,3
C83641,704050,54,1296.82,1201.49,637,3
C83643,704050,21,481.14,445.7,170,3
C83649,704050,44,639.6,592.48,424,1
C83650,704050,39,478.17,443.03,400,3
C83653,704050,21,349.01,323.34,192,1
C84001,704050,329,3578.73,3320.11,2332,1
C84002,704050,84,875.3,811.79,446,3
C84003,704050,22,230.73,214,174,3
C84004,704050,46,386.27,358.68,308,2
C84005,704050,90,1051.79,975.22,476,3
C84008,704050,68,822.91,762.53,492,3
C84009,704050,73,1331.08,1233.94,774,1
C84010,704050,61,483.16,448.49,376,1
C84011,704050,46,503.13,466.61,300,1
C84012,704050,99,902.18,836.89,546,2
C84013,704050,148,1661.66,1541.13,940,3
C84014,704050,70,480.4,445.97,446,1
C84016,704050,91,770.86,715.23,428,3
C84017,704050,231,2666.88,2471.98,1502,1
C84018,704050,76,512.66,476.12,418,2
C84019,704050,96,999.64,927.38,532,3
C84020,704050,38,274.1,254.36,244,1
C84021,704050,95,812.89,754.31,674,3
C84023,704050,17,278.89,258.51,132,0
C84024,704050,220,2758.64,2558.09,1649,3
C84025,704050,78,980.92,908.78,470,3
C84026,704050,90,846.98,785.79,584,3
C84028,704050,41,758.07,702.8,290,1
C84029,704050,174,1433.62,1330.06,968,1
C84030,704050,37,601.77,558,367,1
C84031,704050,25,403.97,374.49,176,1
C84032,704050,74,752.44,697.9,515,3
C84033,704050,57,504.9,468.37,348,3
C84034,704050,70,840.93,780.36,544,2
C84035,704050,106,1405.41,1303.4,978,3
C84036,704050,142,1835.36,1701.84,1060,2
C84037,704050,118,1321.31,1225.42,672,3
C84039,704050,82,1585.43,1469.67,908,1
C84042,704050,36,154.34,143.5,268,1
C84043,704050,63,422.8,392.55,302,2
C84044,704050,47,339.15,314.74,376,1
C84045,704050,79,342.21,317.46,472,3
C84046,704050,50,268.21,249.08,235,2
C84047,704050,108,896.27,831.2,584,3
C84048,704050,107,649.88,602.99,607,3
C84049,704050,127,956.73,887.12,656,3
C84051,704050,136,2126.27,1973.09,872,1
C84052,704050,38,568.22,526.79,293,3
C84053,704050,139,1552.86,1471.52,834,1
C84055,704050,46,967.42,896.66,472,1
C84057,704050,24,51.49,47.99,116,3
C84059,704050,118,1050.91,974.92,772,1
C84060,704050,53,942.47,874,363,2
C84061,704050,21,152.96,141.93,84,2
C84063,704050,42,238.96,221.87,268,2
C84064,704050,70,1677.18,1554.84,490,2
C84065,704050,51,456.81,424.58,472,1
C84066,704050,55,687.9,637.96,384,1
C84067,704050,62,778.46,721.88,472,3
C84069,704050,87,626.98,581.93,480,1
C84072,704050,91,900.89,835.67,718,2
C84074,704050,38,136.4,127.01,184,3
C84076,704050,19,24.76,23.16,124,2
C84077,704050,85,334.48,310.88,396,1
C84078,704050,81,703.94,653.14,670,2
C84080,704050,57,1018.55,944.19,548,1
C84081,704050,51,287.74,267.16,253,2
C84084,704050,51,771.23,715,304,3
C84085,704050,70,1683.61,1561.42,710,1
C84086,704050,83,822.8,763.16,404,1
C84087,704050,44,249.94,232.25,256,3
C84090,704050,33,305.19,283.12,238,1
C84091,704050,34,332.3,308.21,210,2
C84092,704050,38,303.33,281.45,178,2
C84094,704050,93,1094.37,1034.94,636,1
C84095,704050,31,221.87,205.9,192,3
C84096,704050,33,234.54,217.79,216,2
C84101,704050,47,147.32,156.7,253,3
C84103,704050,28,246.63,228.81,162,2
C84104,704050,19,17.14,16.11,80,0
C84105,704050,41,145.07,134.87,216,2
C84106,704050,78,663.1,615.37,398,3
C84107,704050,27,141.68,131.55,176,3
C84112,704050,18,531.33,492.44,134,3
C84113,704050,31,162.68,151.07,152,3
C84114,704050,76,762.92,707.93,454,1
C84115,704050,36,439.18,407.35,531,1
C84116,704050,40,268.05,248.87,212,2
C84117,704050,29,546.23,506.92,315,0
C84120,704050,72,1549.43,1436.25,637,1
C84122,704050,35,407.96,378.3,278,1
C84123,704050,31,166.28,154.39,156,3
C84124,704050,92,1416.8,1313.6,874,1
C84125,704050,38,327.85,304.2,306,3
C84127,704050,21,157.34,145.98,88,2
C84129,704050,68,607.91,564.15,513,3
C84131,704050,80,544.04,504.97,392,1
C84133,704050,45,757.09,701.96,245,1
C84135,704050,22,207.84,192.91,135,2
C84136,704050,33,441.49,409.34,148,2
C84138,704050,23,86.25,80.37,143,2
C84140,704050,46,589.98,547.18,178,3
C84142,704050,21,104.39,96.96,96,1
C84144,704050,13,71.16,66.06,72,2
C84150,704050,30,255.84,237.33,172,1
C84151,704050,16,39.56,37.04,72,0
C84602,704050,18,378.86,351.27,205,0
C84605,704050,89,1301.53,1206.74,587,1
C84613,704050,29,61.4,57.17,116,3
C84619,704050,28,186.65,173.23,228,1
C84621,704050,9,233.33,216.24,108,0
C84624,704050,44,143.33,133.31,284,1
C84628,704050,49,393.78,365.36,308,0
C84629,704050,49,148.54,138.2,216,2
C84637,704050,70,626.54,581.42,336,2
C84646,704050,36,445.06,412.59,178,3
C84647,704050,12,71.35,66.23,72,3
C84650,704050,19,387.02,358.82,88,2
C84654,704050,24,221.62,205.58,152,1
C84656,704050,28,146.19,135.86,182,1
C84658,704050,60,617.86,573.05,344,2
C84660,704050,49,802.35,743.19,418,3
C84664,704050,35,475.42,441.33,314,1
C84667,704050,49,939.95,871.26,620,1
C84672,704050,22,119.45,111.01,106,0
C84676,704050,22,375.43,348.01,160,2
C84679,704050,32,75.26,70.11,136,2
C84680,704050,17,158.88,147.4,107,0
C84682,704050,17,212.43,196.99,142,0
C84683,704050,56,172.32,160.5,279,0
C84688,704050,49,1005.85,932.32,342,2
C84691,704050,52,606.61,562.69,299,0
C84692,704050,33,557.95,516.82,306,3
C84693,704050,38,281.04,260.84,325,1
C84694,704050,10,125.58,116.45,100,2
C84695,704050,40,449.48,416.84,288,0
C84696,704050,23,161.78,150.14,152,1
C84698,704050,25,193.77,179.8,222,2
C84703,704050,35,547.21,507.34,303,1
C84704,704050,29,286.67,266.09,212,2
C84705,704050,23,272.94,253.12,190,1
C84709,704050,72,1169.63,1084.4,712,1
C84710,704050,25,258.09,239.89,140,2
C84712,704050,10,12.05,11.29,56,0
C84714,704050,2,16.18,15.02,10,0
C84717,704050,21,191.9,178.2,112,2
C85001,704050,38,306.69,284.54,262,2
C85003,704050,77,557.16,517.1,530,2
C85004,704050,233,1904.92,1766.14,1700,1
C85005,704050,48,331.02,307.32,318,3
C85006,704050,44,403,373.83,224,3
C85007,704050,148,832.13,772.65,1012,2
C85008,704050,146,1079.68,1002.02,1048,3
C85009,704050,36,640.86,594.04,224,0
C85010,704050,156,2271.4,2106.59,1395,1
C85013,704050,69,834.2,773.97,566,2
C85014,704050,106,585.48,543.78,469,2
C85016,704050,89,1422.84,1319.27,704,1
C85017,704050,122,1079.59,1001.54,884,2
C85018,704050,84,534.4,496.77,653,2
C85019,704050,37,641.8,595.05,289,1
C85020,704050,149,1427.02,1324.08,1206,1
C85022,704050,110,755.6,701.36,713,1
C85023,704050,103,1828.47,1695.27,1075,2
C85024,704050,40,526.98,488.69,346,3
C85026,704050,29,478.11,443.24,380,3
C85028,704050,10,52.23,48.6,59,2
C85030,704050,97,793.62,737.03,881,2
C85033,704050,86,1537.52,1425.33,744,1
C85614,704050,27,334.59,310.27,160,1
C85619,704050,57,757.18,702.19,526,2
C85622,704050,22,56.95,53.01,148,2
C85623,704050,29,221.42,205.3,196,1
C85628,704050,14,65.65,60.99,80,2
C86001,704050,164,1572,1458.75,1037,2
C86002,704050,64,929.46,862.14,496,2
C86003,704050,79,1684.38,1561.48,694,3
C86005,704050,40,1285.81,1191.52,477,2
C86006,704050,87,1543.85,1431.39,645,1
C86007,704050,156,2956.29,2740.6,1171,3
C86009,704050,85,1071.41,993.17,619,3
C86011,704050,114,1800.28,1669.1,1121,1
C86012,704050,38,848.16,786.11,462,3
C86013,704050,94,1002.03,929.51,731,3
C86014,704050,50,386.18,358.35,437,2
C86015,704050,45,487.84,452.41,256,3
C86016,704050,65,1145.02,1061.42,520,1
C86017,704050,112,1473.97,1366.79,923,1
C86018,704050,65,1363.22,1263.61,677,2
C86019,704050,149,1599.3,1527.33,1201,1
C86020,704050,93,1550.01,1457.18,702,2
C86021,704050,52,649.22,602.2,354,3
C86022,704050,73,1186.87,1100.39,579,2
C86023,704050,62,714.87,662.95,431,2
C86024,704050,110,2545.98,2359.94,983,2
C86025,704050,66,1015.17,941.24,590,2
C86026,704050,19,222.68,226.59,152,2
C86029,704050,149,3016.08,2795.67,1760,1
C86030,704050,24,143.93,133.61,144,2
C86032,704050,31,271.04,251.43,177,1
C86033,704050,25,485.98,450.47,204,2
C86034,704050,77,1721.81,1595.83,731,2
C86037,704050,98,1125.55,1043.78,897,2
C86038,704050,84,1018.14,944.11,589,1
C86039,704050,57,983.78,912.06,516,1
C86605,704050,52,508.56,471.72,412,2
C86606,704050,21,158.48,147.04,88,1
C86609,704050,26,329.81,305.66,224,1
C86611,704050,41,671.21,622.44,358,1
C86613,704050,50,568.08,526.81,490,1
C86614,704050,81,928.8,861.43,521,2
C86616,704050,32,635.21,588.88,285,2
C86621,704050,36,777.4,720.85,345,2
C86623,704050,4,152.47,141.29,50,2
C86625,704050,2,3.48,3.24,16,2
C86626,704050,23,656.33,608.24,260,1
C87002,704050,209,2764.88,2563.82,1533,1
C87003,704050,110,1157.68,1074.24,669,2
C87004,704050,122,1700.18,1576.27,959,3
C87005,704050,168,3068.39,2844.63,1481,2
C87006,704050,115,937.4,870.22,735,2
C87007,704050,176,3439.35,3188.1,1477,3
C87008,704050,177,2787.51,2585,1285,1
C87009,704050,80,876.36,813.56,404,1
C87010,704050,31,268.22,248.83,192,2
C87012,704050,99,2505.13,2321.76,970,1
C87013,704050,35,600.49,556.78,326,2
C87014,704050,44,791.12,733.46,450,1
C87015,704050,83,1412.18,1309.12,592,3
C87016,704050,134,1679.01,1556.82,934,1
C87017,704050,157,2111.77,1958.27,1051,2
C87018,704050,83,939.07,870.98,612,1
C87020,704050,72,992.15,919.87,456,3
C87022,704050,74,542.84,503.91,436,1
C87023,704050,12,229.48,212.73,168,2
C87024,704050,54,510.66,473.7,272,2
C87029,704050,103,931.41,864.17,572,1
C87030,704050,84,2394.35,2219.03,824,3
C87031,704050,33,695.98,645.16,226,3
C87603,704050,29,505.47,468.68,255,2
C87604,704050,56,410.68,381.49,380,1
C87606,704050,15,417.04,386.49,152,2
C87608,704050,14,227.07,210.5,136,2
C87616,704050,58,1102.35,1022.22,557,1
C87620,704050,49,1084.65,1005.49,490,2
C87621,704050,16,180.94,168,64,2
C87622,704050,52,628.38,582.72,428,2
C88005,704050,72,1072.97,994.86,664,1
C88006,704050,41,339.87,315.28,196,2
C88007,704050,45,492.29,456.72,500,0
C88008,704050,62,470.64,436.7,500,2
C88009,704050,57,297.83,276.57,292,2
C88010,704050,146,1210.62,1123.47,872,3
C88011,704050,33,232.81,216.05,184,2
C88014,704050,76,750.41,696.13,538,2
C88015,704050,88,1017.8,943.8,520,3
C88016,704050,89,1465.66,1358.81,792,1
C88018,704050,50,336.47,312.67,284,1
C88019,704050,69,769.87,713.97,584,2
C88020,704050,59,745.92,691.84,394,2
C88021,704050,73,2949.46,2732.9,844,3
C88022,704050,33,347.16,321.98,200,3
C88023,704050,50,453.15,420.35,316,1
C88024,704050,58,1037.86,962.18,464,3
C88025,704050,69,881.72,817.77,420,1
C88026,704050,90,926.89,860.16,580,1
C88027,704050,29,130.54,121.27,256,2
C88028,704050,49,987.02,914.96,460,1
C88030,704050,26,567.32,525.82,380,2
C88031,704050,98,1212.18,1124.14,683,1
C88032,704050,46,735.66,682.16,316,3
C88033,704050,50,480.74,446.02,250,2
C88034,704050,68,799.63,741.55,558,1
C88035,704050,100,985.48,914.29,742,2
C88036,704050,56,377.83,350.68,329,1
C88037,704050,104,931.69,864.3,831,1
C88038,704050,63,1552.66,1438.99,1142,3
C88039,704050,62,543.09,503.79,344,3
C88040,704050,29,453.73,420.55,236,1
C88041,704050,83,711.97,660.52,460,1
C88042,704050,26,229.48,212.88,160,2
C88043,704050,74,535.59,497.24,649,1
C88044,704050,26,452.12,419.11,146,1
C88045,704050,31,332.14,308.19,270,1
C88046,704050,26,323.37,300.06,208,1
C88047,704050,76,600.79,557.47,438,2
C88048,704050,69,806.44,747.89,286,2
C88049,704050,40,310.56,288.12,276,1
C88050,704050,20,449.78,416.87,212,3
C88051,704050,42,712.05,660.16,452,2
C88052,704050,50,737.11,683.49,598,1
C88053,704050,34,209.66,194.73,306,1
C88054,704050,49,483.08,448.04,604,1
C88057,704050,28,253.97,235.74,108,2
C88059,704050,10,9.44,8.87,44,2
C88060,704050,38,1158.67,1073.99,214,2
C88062,704050,25,568.91,527.27,276,1
C88068,704050,23,372.32,345.17,196,1
C88069,704050,80,479.11,444.76,496,2
C88070,704050,55,493.09,457.51,354,2
C88072,704050,99,727.56,675.16,436,3
C88073,704050,33,209.99,194.92,265,2
C88074,704050,30,245.68,227.9,230,1
C88076,704050,66,672.18,623.45,601,0
C88077,704050,28,600.11,556.23,280,2
C88078,704050,69,321.64,298.77,368,1
C88079,704050,15,75.03,69.68,96,1
C88082,704050,8,34.45,32.01,32,3
C88083,704050,14,127.21,117.98,76,3
C88084,704050,35,463.1,429.51,193,2
C88085,704050,65,740.11,686.42,470,2
C88086,704050,28,100.6,93.64,161,2
C88087,704050,75,954.65,885.39,551,2
C88088,704050,42,913.01,846.19,480,2
C88090,704050,23,272.83,252.99,136,2
C88091,704050,15,250.45,232.17,154,2
C88092,704050,93,1106.51,1026.26,595,3
C88095,704050,40,463.48,429.81,303,3
C88096,704050,52,768.11,712.4,342,2
C88622,704050,26,516.83,479.1,156,2
C88627,704050,11,130.18,120.72,84,0
C88631,704050,16,11.02,10.8,56,2
C88643,704050,32,123.43,114.74,144,2
C88647,704050,38,367.27,340.78,370,3
C88648,704050,51,582.27,540.21,504,3
C88652,704050,5,9.02,8.41,44,1
C88655,704050,6,137.13,127.1,30,2
C88656,704050,29,469.18,435.17,282,3
D81001,704050,25,579.41,537.43,244,0
D81002,704050,66,651.43,604.02,505,1
D81003,704050,39,457.11,423.87,300,0
D81004,704050,101,482.96,448.07,582,1
D81005,704050,17,192.12,178.16,216,0
D81007,704050,59,653.22,644.27,398,2
D81008,704050,170,1214.35,1126.24,738,3
D81009,704050,57,923.63,856.31,287,1
D81010,704050,69,534.29,495.83,316,1
D81011,704050,94,614.8,570.27,536,3
D81012,704050,59,372.82,346.06,289,1
D81013,704050,41,268.25,249.22,291,0
D81014,704050,140,659.36,611.83,626,1
D81015,704050,66,390.42,362.05,268,3
D81016,704050,44,304.7,282.89,242,1
D81017,704050,31,227.91,211.49,145,0
D81018,704050,55,435.59,403.96,542,1
D81019,704050,37,238.84,221.68,212,2
D81020,704050,94,487.54,453.42,425,2
D81021,704050,109,338.94,314.96,520,1
D81022,704050,79,828.51,768.33,444,1
D81023,704050,68,623.37,578.67,328,2
D81024,704050,55,94.64,88.32,260,2
D81025,704050,58,445.36,413.26,469,1
D81026,704050,200,1843.59,1710.35,1354,2
D81027,704050,66,342.18,317.65,344,1
D81028,704050,43,415.12,385.17,395,1
D81029,704050,79,1033.55,958.34,604,1
D81030,704050,90,384.99,357.32,388,1
D81031,704050,111,1053.72,977.4,840,1
D81032,704050,96,490.95,455.93,488,1
D81033,704050,33,313.77,291.04,173,1
D81034,704050,86,358.82,333.14,426,3
D81035,704050,64,539.38,499.63,378,1
D81036,704050,37,261.44,242.43,320,3
D81037,704050,9,126.89,117.65,104,0
D81038,704050,56,494.42,458.17,350,1
D81039,704050,52,647.65,600.53,294,3
D81040,704050,7,161.85,149.95,72,3
D81041,704050,46,236.04,218.66,230,1
D81042,704050,25,207.86,192.92,126,1
D81043,704050,276,2348.68,2177.99,1613,1
D81044,704050,63,841.67,780.75,355,1
D81045,704050,103,487.94,452.83,538,3
D81046,704050,143,1104.78,1024.93,730,1
D81047,704050,47,604.38,634.22,247,1
D81049,704050,79,567.43,526.43,441,1
D81050,704050,77,420.68,390.62,544,1
D81051,704050,88,626.43,580.97,412,1
D81052,704050,53,373.99,347.19,370,3
D81053,704050,57,244.01,227.04,239,2
D81054,704050,46,670.36,621.49,428,0
D81055,704050,40,342.88,317.69,164,3
D81056,704050,7,146.94,136.18,68,0
D81057,704050,80,425.79,395.57,424,1
D81058,704050,47,511.05,473.37,412,1
D81059,704050,58,418.76,388.34,302,3
D81060,704050,50,416.38,386.12,288,3
D81061,704050,114,258.82,241.02,481,1
D81062,704050,43,369.88,416.88,182,1
D81063,704050,50,319.79,296.95,316,0
D81064,704050,41,134.57,125.15,200,3
D81065,704050,40,187.68,174.32,164,2
D81066,704050,31,295.06,273.67,320,1
D81070,704050,29,210.65,195.48,196,0
D81073,704050,30,342.58,317.8,181,2
D81074,704050,16,41.31,38.4,68,1
D81078,704050,12,144.26,133.78,60,1
D81081,704050,46,304.16,281.89,356,3
D81082,704050,34,585.58,542.91,174,1
D81084,704050,57,444.08,411.84,254,1
D81085,704050,45,182.93,169.63,354,1
D81086,704050,29,45.25,42.29,220,0
D81087,704050,26,150.31,139.39,126,1
D81602,704050,12,23.99,22.37,132,1
D81603,704050,61,191.82,178.43,337,3
D81605,704050,17,15.1,14.19,76,2
D81606,704050,9,105.43,97.78,34,1
D81607,704050,18,86.07,79.75,80,1
D81611,704050,73,497.24,460.74,378,1
D81612,704050,31,251.85,233.66,164,1
D81615,704050,35,530.26,491.62,201,0
D81616,704050,43,324.59,301.19,280,1
D81618,704050,32,123.09,114.34,144,1
D81619,704050,29,33.26,30.94,168,1
D81622,704050,74,350.93,326.07,294,0
D81623,704050,51,223.94,207.93,267,3
D81624,704050,34,352.09,326.54,152,2
D81625,704050,70,622.03,577.22,428,0
D81629,704050,18,212.21,196.78,148,0
D81630,704050,40,264.76,245.75,326,0
D81631,704050,52,391.97,363.85,244,0
D81633,704050,53,598.75,555.31,356,0
D81637,704050,24,269.59,250,128,0
D81645,704050,17,132.18,122.65,128,0
D82001,704050,99,1148.77,1064.55,644,3
D82002,704050,79,1240.63,1150.27,436,1
D82003,704050,118,628.54,583.68,704,3
D82004,704050,162,1235.78,1146.19,1057,3
D82005,704050,108,467.94,434.73,500,3
D82006,704050,89,318.6,295.61,448,3
D82007,704050,162,554.15,515.32,740,2
D82008,704050,105,837.27,777.02,644,1
D82009,704050,90,503,466.24,528,3
D82010,704050,59,358.75,332.31,265,3
D82011,704050,111,1218.35,1130.33,875,1
D82012,704050,80,552.31,512.57,574,1
D82013,704050,43,301.5,279.82,268,1
D82015,704050,73,692.18,641.6,479,3
D82016,704050,81,344.71,319.96,426,3
D82017,704050,55,623.5,578.31,399,1
D82018,704050,62,303.97,282.34,416,3
D82019,704050,80,417.89,388.09,430,3
D82020,704050,63,801.86,743.6,422,1
D82022,704050,37,254.35,235.95,182,3
D82023,704050,86,657.87,610.44,676,1
D82024,704050,56,163,151.6,248,1
D82025,704050,123,651.97,604.96,678,3
D82026,704050,55,758.48,703.23,384,1
D82027,704050,64,808.25,749.37,510,3
D82028,704050,90,1029.25,953.56,509,3
D82029,704050,166,1282.99,1190.27,1113,3
D82030,704050,95,722.85,670.19,556,3
D82031,704050,42,310.2,287.71,214,3
D82032,704050,74,591.73,548.46,474,3
D82034,704050,159,1909.18,1769.71,943,3
D82035,704050,122,1129.57,1047.01,616,3
D82036,704050,49,286.24,265.65,240,3
D82037,704050,121,619.73,574.66,628,3
D82038,704050,35,203.4,188.69,308,3
D82039,704050,76,354.74,328.84,493,3
D82040,704050,48,275.89,256.13,256,0
D82041,704050,66,454.92,422.3,539,1
D82042,704050,84,731.84,678.15,543,3
D82043,704050,74,414.8,384.8,440,3
D82044,704050,264,2969.79,2754.27,1817,3
D82045,704050,98,437.36,406.35,544,1
D82046,704050,35,238.22,220.73,204,3
D82047,704050,56,463.51,430.1,392,1
D82048,704050,94,1931.12,1790.07,711,1
D82049,704050,34,63.01,58.38,336,3
D82050,704050,58,456.18,423.67,326,3
D82051,704050,80,759.06,704.31,581,3
D82053,704050,66,476.95,442.24,320,3
D82054,704050,101,965.43,895.11,545,3
D82056,704050,108,1807.87,1674.58,704,3
D82057,704050,65,411.6,381.69,352,3
D82058,704050,170,535.95,498.2,872,3
D82059,704050,113,317.29,294.85,578,3
D82060,704050,33,233.31,216.5,234,1
D82062,704050,82,850.75,788.71,486,3
D82063,704050,74,396.31,368.02,412,3
D82064,704050,178,1320.16,1224.56,913,1
D82065,704050,62,507.66,470.53,278,3
D82066,704050,62,444.39,412.16,319,3
D82067,704050,86,463.42,430.33,402,2
D82068,704050,70,530.98,492.31,492,3
D82069,704050,36,323.08,299.72,233,3
D82070,704050,66,346.65,321.15,304,3
D82071,704050,128,1388.17,1287.72,724,3
D82072,704050,32,1084.25,1004.43,324,3
D82073,704050,30,220.23,204.4,192,1
D82076,704050,30,313.96,291.19,217,1
D82078,704050,90,263.58,244.79,572,3
D82079,704050,43,364.11,337.28,268,3
D82080,704050,70,506.6,469.37,370,3
D82081,704050,46,645.84,598.82,292,3
D82084,704050,94,1413.84,1310.32,661,3
D82085,704050,71,390.69,362.4,484,3
D82087,704050,48,229.21,212.9,432,0
D82088,704050,22,231.68,214.71,236,0
D82096,704050,32,142.09,132.01,168,0
D82099,704050,49,612.82,568.22,382,0
D82100,704050,44,346.47,320.99,236,3
D82104,704050,99,1501.89,1391.55,507,3
D82105,704050,50,289.4,268.74,252,3
D82106,704050,24,179.85,167.03,146,1
D82600,704050,20,107.71,99.84,222,3
D82604,704050,12,123.76,114.64,60,3
D82613,704050,58,257.52,239.26,284,2
D82618,704050,51,355.45,329.85,340,1
D82621,704050,47,429.66,398.12,279,3
D82624,704050,30,771.48,714.91,250,1
D82628,704050,35,177.71,164.69,144,3
D83001,704050,67,867.34,804.33,520,3
D83002,704050,103,474.34,440.65,482,2
D83003,704050,39,793.17,734.73,274,3
D83004,704050,30,356.93,331.07,181,1
D83005,704050,130,2240.48,2076.56,1048,3
D83006,704050,66,475.3,440.41,308,3
D83007,704050,85,972.69,938.21,536,3
D83008,704050,137,1302.57,1209.12,895,2
D83009,704050,93,499.55,464.09,710,3
D83010,704050,45,600.05,556.11,294,3
D83011,704050,53,866.66,803.41,368,3
D83012,704050,141,995.36,923.43,675,1
D83013,704050,113,2097.46,1944.05,795,3
D83014,704050,84,1563.42,1449.14,618,3
D83015,704050,47,511.53,474.38,298,3
D83016,704050,66,319.39,296.66,406,3
D83017,704050,94,1374,1273.55,736,3
D83018,704050,85,934.88,866.6,584,3
D83019,704050,64,444.31,411.56,376,3
D83020,704050,84,480.02,444.66,552,3
D83021,704050,111,840.64,780.03,655,1
D83022,704050,70,271.41,252.11,302,3
D83023,704050,85,1071.69,993.74,676,3
D83024,704050,39,475.44,440.86,236,1
D83026,704050,72,782.02,724.62,464,3
D83027,704050,125,732.05,790.14,529,1
D83028,704050,46,53.71,50.16,256,3
D83029,704050,142,1248.43,1157.39,807,1
D83030,704050,37,208.95,194.01,184,2
D83033,704050,86,1225.8,1135.94,740,3
D83034,704050,70,596.41,553.03,391,3
D83035,704050,95,920.68,853.49,571,3
D83036,704050,21,301.01,279.07,200,3
D83037,704050,151,1453.28,1347.04,964,3
D83038,704050,123,2237.2,2073.85,1047,1
D83039,704050,106,1123.93,1042.79,448,2
D83040,704050,85,698.48,647.68,604,3
D83041,704050,104,1027.01,951.84,612,3
D83043,704050,58,548.22,508.09,461,3
D83044,704050,134,1302.89,1208.48,817,1
D83045,704050,27,279.18,258.81,196,3
D83046,704050,71,870.44,807.14,520,1
D83047,704050,52,218.89,203.59,310,3
D83048,704050,119,1225.1,1136.75,668,3
D83049,704050,43,176.11,163.51,204,3
D83050,704050,37,342.67,317.86,300,1
D83051,704050,102,758.51,703.85,668,1
D83053,704050,79,564.12,522.93,368,3
D83054,704050,26,353.2,327.16,234,3
D83055,704050,209,2354.74,2182.49,1463,3
D83056,704050,49,1142.96,1059.41,843,2
D83057,704050,111,1851.82,1716.58,814,3
D83058,704050,52,551.78,511.74,352,1
D83059,704050,108,1495.75,1386.82,906,0
D83060,704050,205,1711.9,1587.62,1208,3
D83061,704050,80,414.71,384.76,340,3
D83062,704050,77,731.15,678.36,334,3
D83064,704050,55,312.12,289.67,218,3
D83067,704050,36,422.37,391.56,308,1
D83069,704050,58,417.38,386.65,404,3
D83070,704050,36,294.59,272.93,308,3
D83073,704050,26,66.16,61.6,156,1
D83074,704050,55,816.08,756.6,384,0
D83075,704050,94,597.08,554.21,628,1
D83076,704050,33,609.27,564.76,404,3
D83078,704050,46,585.47,542.6,409,1
D83079,704050,65,842.34,780.85,324,1
D83080,704050,27,361.41,335.07,144,1
D83081,704050,48,426.09,395.25,324,1
D83082,704050,28,68.21,63.54,192,3
D83084,704050,27,255.22,236.73,188,1
D83608,704050,32,405.4,375.9,320,3
D83610,704050,108,1339.12,1241.58,638,1
D83615,704050,10,188.51,174.69,54,1
E81001,704050,19,237.87,220.57,164,2
E81002,704050,57,470.07,436.15,353,1
E81003,704050,132,465.97,433.27,769,1
E81004,704050,85,455.73,423.49,434,1
E81005,704050,43,561.92,521.01,344,2
E81006,704050,37,757.1,701.74,256,1
E81007,704050,49,419.64,388.77,305,1
E81008,704050,66,456.12,423.4,314,2
E81009,704050,85,572.79,531.61,548,1
E81010,704050,35,483.69,448.45,304,2
E81011,704050,76,675.67,626.82,642,1
E81012,704050,127,635.27,589.67,826,3
E81013,704050,43,429.35,398.35,317,0
E81014,704050,72,381.4,354.17,584,1
E81015,704050,119,962.71,892.99,794,1
E81016,704050,34,111.84,104.01,268,2
E81017,704050,56,365.79,339.52,468,3
E81018,704050,56,787.2,729.84,328,1
E81019,704050,95,398.75,370.6,918,2
E81021,704050,44,604.69,560.68,328,2
E81022,704050,119,661.29,614.11,598,1
E81023,704050,13,123.15,114.22,88,1
E81024,704050,58,841.46,779.71,309,3
E81025,704050,17,644.27,596.99,156,1
E81026,704050,27,604.94,560.66,400,0
E81027,704050,40,110.59,102.94,172,0
E81028,704050,63,593.98,551.58,524,2
E81029,704050,52,613.2,568.75,449,1
E81030,704050,45,294.59,274.14,256,0
E81031,704050,18,217.91,201.91,100,3
E81032,704050,60,644.59,597.82,452,0
E81033,704050,130,844.57,783.93,746,1
E81034,704050,68,463.15,429.84,312,1
E81035,704050,58,252.43,234.44,344,1
E81036,704050,98,269.31,250.65,500,1
E81037,704050,91,963.59,893.53,628,3
E81038,704050,109,869,807.15,812,3
E81040,704050,16,244.8,226.96,120,1
E81041,704050,45,937.73,869.17,370,2
E81043,704050,39,642.71,595.92,306,1
E81044,704050,196,1265.82,1175.41,1216,1
E81045,704050,61,337.22,313.14,412,3
E81046,704050,97,681.81,632.54,548,3
E81047,704050,46,785.41,728.09,504,1
E81048,704050,38,184.33,171.21,212,2
